#section:000000000003, isUP:1, length:1, detectors:2
#time, lane, vehicle_id, vehicle_type, origin, destination, velocity
044712000,00020101,028111,51,000001,000004,0.0151237
044732800,00030100,028064,21,000004,000003,0.00727123
044736100,00030100,028067,21,000004,000003,0.0082748
044752000,00030100,028076,21,000004,000003,0.00993901
044765100,00030100,028138,21,000004,000003,0.0102502
044772500,00030100,028146,21,000004,000003,0.0103823
044774400,00030100,028148,21,000004,000003,0.00946148
044804200,00030100,028114,51,000001,000002,0.0120083
044806600,00020101,028115,51,000001,000004,0.013036
044810000,00020101,028117,51,000001,000004,0.0140291
044812300,00030100,028119,51,000001,000002,0.0140789
044814600,00020101,028120,51,000001,000004,0.0142351
044886100,00030100,028165,21,000004,000003,0.00889229
044890300,00030100,028169,21,000004,000003,0.00937187
044897400,00030100,028174,21,000004,000003,0.00973651
